,DEVICE,DTYPE,SEED,DATA,MODEL,OPTIMIZER,LR,BATCH_SIZE,EARLY_STOPPING,STRIDE,N_MC_SAMPLES,DROPOUT,MAKE_GIF,HOW_OFTEN,INITIAL_FRAME_REPETITIONS,FINAL_FRAME_REPETITIONS,HOW_MANY_INDIVIDUAL_PREDICTIONS,VISUALIZE_DISTRIBUTION_USING_QUANTILES,N_POSTERIOR_SAMPLES,N_POSTERIOR_SAMPLES_EVALUATION,SHOW_DIAGNOSTICS,SHOW_PLOT,total_iter,best_iter,epochs_completed,compute_time,patience,delta,stride,METRIC_rmse_of_median,METRIC_rmse_of_mean,METRIC_mae_of_median,METRIC_mae_of_mean,METRIC_max_norm_of_median,METRIC_max_norm_of_mean,METRIC_median_energy_score,METRIC_coverage,METRIC_median_avg_inverval_score,METRIC_uncertainty_vs_accuracy_slope_quantile,METRIC_uncertainty_vs_accuracy_cor_quantile,METRIC_extrapolation_uncertainty_vs_proximity_slope_quantile,METRIC_uncertainty_vs_proximity_cor_quantile,METRIC_interpolation_uncertainty_vs_proximity_slope_quantile,METRIC_extrapolation_uncertainty_spread_quantile,METRIC_interpolation_uncertainty_spread_quantile,METRIC_uncertainty_vs_accuracy_slope_pm2_std,METRIC_uncertainty_vs_accuracy_cor_pm2_std,METRIC_extrapolation_uncertainty_vs_proximity_slope_pm2_std,METRIC_uncertainty_vs_proximity_cor_pm2_std,METRIC_interpolation_uncertainty_vs_proximity_slope_pm2_std,METRIC_extrapolation_uncertainty_spread_pm2_std,METRIC_interpolation_uncertainty_spread_pm2_std,filename,STATE_DICT_PATH
27,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_30_30,Adam,0.001,64,True,15,1,0.3,False,50,24,48,6,True,100,1000,False,False,3749.0,2199,3748,8.85072660446167,20.0,-0.1,15.0,0.025692565366625786,0.026169737800955772,0.01892073079943657,0.01890992745757103,0.08397641777992249,0.08537955582141876,0.01184636726975441,0.9666666984558105,0.11623187363147736,-3.9778870142478446,-0.2511780254194005,0.4969023762522912,-0.5220575803405372,-0.07110644533320877,0.5483806133270264,0.11485105752944946,-3.8760725632007755,-0.252132315324447,0.3223599991750643,-0.4558854114040506,-0.04023408899658744,0.35720711946487427,0.07749176025390625,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar_dropout\hyperparameter_search\2024-12-29_20-51-39.json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar_dropout\hyperparameter_search\experimental_models\2024-12-29_20-51-39.pth
28,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_30_30,Adam,0.001,64,True,15,1,0.45,False,50,24,48,6,True,100,1000,False,False,5249.0,3999,5248,12.624976634979248,20.0,0.1,15.0,0.02945563942193985,0.029680289328098297,0.022803863510489464,0.023153886198997498,0.08288790285587311,0.08576883375644684,0.013828514143824577,0.9666666984558105,0.14430469274520874,-2.1458326806274237,-0.10802384478679478,0.5593047303672194,-0.5283482031120603,-0.08355651131810317,0.6630645394325256,0.13462649285793304,-2.9445413971734373,-0.1550587885267742,0.39132344711784933,-0.29959172193863554,-0.028159306048106764,0.4493843913078308,0.08889417350292206,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar_dropout\hyperparameter_search\2024-12-29_20-52-09 (1).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar_dropout\hyperparameter_search\experimental_models\2024-12-29_20-52-09 (1).pth
29,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_30_30,Adam,0.001,64,True,15,1,0.45,False,50,24,48,6,True,100,1000,False,False,8649.0,7399,8648,20.40522050857544,50.0,-0.1,15.0,0.026373816654086113,0.026324355974793434,0.019114332273602486,0.018658367916941643,0.08346712589263916,0.08608263731002808,0.010854806751012802,0.9666666984558105,0.14577962458133698,-2.2004034641003454,-0.11136539728389315,0.505486946531264,-0.49450469736547803,-0.0791844953365628,0.5861719846725464,0.1474129557609558,-3.4217482260090475,-0.18181797530527694,0.36263313988167273,-0.21955028192229079,-0.020436637777372556,0.41855597496032715,0.09081001579761505,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar_dropout\hyperparameter_search\2024-12-29_20-52-09 (2).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar_dropout\hyperparameter_search\experimental_models\2024-12-29_20-52-09 (2).pth
30,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_30_30,Adam,0.001,64,True,15,1,0.45,False,50,24,48,6,True,100,1000,False,False,8949.0,7399,8948,21.63889980316162,50.0,0.1,15.0,0.023465659469366074,0.024177776649594307,0.016722654923796654,0.01718464121222496,0.07487484812736511,0.07944793999195099,0.011357508599758148,0.9666666984558105,0.15372015535831451,-7.124063712926476,-0.2958242619306783,0.5221284034697082,-0.5008919987413151,-0.08650096092187795,0.6162123084068298,0.15868951380252838,-6.935588046269664,-0.31887787078212676,0.3705151989874773,-0.2093517975497833,-0.02032875672718451,0.4330595135688782,0.0990765243768692,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar_dropout\hyperparameter_search\2024-12-29_20-52-09 (3).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar_dropout\hyperparameter_search\experimental_models\2024-12-29_20-52-09 (3).pth
31,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_30_30,Adam,0.001,64,True,15,1,0.45,False,50,24,48,6,True,100,1000,False,False,4749.0,3999,4748,10.798137903213501,20.0,-0.1,15.0,0.02572484500706196,0.0265765730291605,0.018789758905768394,0.019128533080220222,0.08919039368629456,0.09265276789665222,0.011327100917696953,0.9666666984558105,0.1583157181739807,-2.2066841738051073,-0.12225101798586512,0.5574720483034747,-0.5620685094344954,-0.09665383030628914,0.6292530298233032,0.1500808149576187,-3.0732945790887154,-0.18419856633778903,0.3925261058078213,-0.3652410866578138,-0.03682676033093529,0.43938252329826355,0.09155493974685669,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar_dropout\hyperparameter_search\2024-12-29_20-52-09.json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar_dropout\hyperparameter_search\experimental_models\2024-12-29_20-52-09.pth
32,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_30_30,Adam,0.001,64,True,15,1,0.6,False,50,24,48,6,True,100,1000,False,False,7299.0,3699,7298,16.163849353790283,20.0,0.1,15.0,0.03524162620306015,0.03471158817410469,0.02821304462850094,0.027831794694066048,0.08429060876369476,0.08701564371585846,0.01647484488785267,1.0,0.17425762116909027,4.872409338682327,0.2888589750189963,0.5619302986299982,-0.6030745656156856,-0.1241313750503527,0.6262714266777039,0.17365266382694244,3.371702009774259,0.19951088906127337,0.41364964100556484,0.038554387741609526,0.004062387875771264,0.4709227681159973,0.10294026136398315,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar_dropout\hyperparameter_search\2024-12-29_20-52-34 (1).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar_dropout\hyperparameter_search\experimental_models\2024-12-29_20-52-34 (1).pth
33,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_30_30,Adam,0.001,64,True,15,1,0.6,False,50,24,48,6,True,100,1000,False,False,8499.0,3699,8498,19.29666519165039,50.0,-0.1,15.0,0.030444426462054253,0.02980153262615204,0.02132653258740902,0.021408183500170708,0.09118720889091492,0.08604879677295685,0.013047976419329643,1.0,0.1895170956850052,7.043117766062123,0.47522176504184227,0.5581591767335874,-0.6422653510609027,-0.13219618432472155,0.6764376163482666,0.17726868391036987,4.488467010105562,0.27531443924930854,0.40372158319666407,0.09374348738719024,0.009413369971334526,0.4799589216709137,0.10501010715961456,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar_dropout\hyperparameter_search\2024-12-29_20-52-34 (2).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar_dropout\hyperparameter_search\experimental_models\2024-12-29_20-52-34 (2).pth
34,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_30_30,Adam,0.001,64,True,15,1,0.6,False,50,24,48,6,True,100,1000,False,False,9049.0,3699,9048,21.10284924507141,50.0,0.1,15.0,0.03279130160808563,0.03164435550570488,0.024363398551940918,0.023449929431080818,0.09135487675666809,0.08539615571498871,0.013952938839793205,1.0,0.1820039600133896,5.836075034977377,0.4055087608508857,0.5674900257549975,-0.618964803140742,-0.12961882638400127,0.6590275764465332,0.17769178748130798,3.2852389760393574,0.20409951783453206,0.41457185806204316,0.07257044325425252,0.007530339075529065,0.48787617683410645,0.10400500893592834,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar_dropout\hyperparameter_search\2024-12-29_20-52-34 (3).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar_dropout\hyperparameter_search\experimental_models\2024-12-29_20-52-34 (3).pth
35,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_30_30,Adam,0.001,64,True,15,1,0.6,False,50,24,48,6,True,100,1000,False,False,4699.0,3699,4698,10.038311243057251,20.0,-0.1,15.0,0.03610215708613396,0.03502915799617767,0.024826563894748688,0.024309558793902397,0.11246258020401001,0.09995836019515991,0.01622358150780201,1.0,0.19464540481567383,4.876306623609183,0.47058541978111984,0.492525748957212,-0.6277247963965946,-0.1296112509860611,0.5770130157470703,0.16858136653900146,3.6090183356654526,0.29691631395959467,0.34832711612276274,-0.13134362976162386,-0.014597740382891987,0.40622544288635254,0.10032278299331665,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar_dropout\hyperparameter_search\2024-12-29_20-52-34.json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar_dropout\hyperparameter_search\experimental_models\2024-12-29_20-52-34.pth
36,cuda,float,2024,univar_missing_middle_normalized_12,univar_NN.univar_NN_30_30_30_30,Adam,0.001,64,True,15,1,0.15,False,50,24,48,6,True,100,1000,False,False,7849.0,7849,7848,24.10122585296631,20.0,0.1,15.0,0.020313706248998642,0.021046437323093414,0.01554359681904316,0.016297031193971634,0.06553235650062561,0.0672699511051178,0.00913679413497448,0.8666667342185974,0.056796759366989136,12.98131647519218,0.5216698306587547,0.29538969375535545,-0.14480407243191787,-0.015314656002423419,0.33185049891471863,0.07934002578258514,12.632564878806305,0.5338013262349194,0.211276037286311,-0.14841435442075887,-0.01091913723925328,0.23329053819179535,0.057504039257764816,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar_dropout\hyperparameter_search\2024-12-29_20-52-59 (1).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar_dropout\hyperparameter_search\experimental_models\2024-12-29_20-52-59 (1).pth
37,cuda,float,2024,univar_missing_middle_normalized_12,univar_NN.univar_NN_30_30_30_30,Adam,0.001,64,True,15,1,0.15,False,50,24,48,6,True,100,1000,False,False,10000.0,7849,10000,30.27177619934082,,,,0.018930790945887566,0.01945239119231701,0.015059525147080421,0.015578119084239006,0.055308371782302856,0.05680462718009949,0.009379135444760323,0.8666667342185974,0.05788908898830414,14.452591409814797,0.4425338852813256,0.31813121724638527,-0.13645398784058602,-0.01389844686330975,0.3621786832809448,0.0784694254398346,14.73203651698855,0.47201929827399486,0.2204994826351862,-0.1668389450476489,-0.011927754324286591,0.25009244680404663,0.05529982969164848,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar_dropout\hyperparameter_search\2024-12-29_20-52-59 (2).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar_dropout\hyperparameter_search\experimental_models\2024-12-29_20-52-59 (2).pth
38,cuda,float,2024,univar_missing_middle_normalized_12,univar_NN.univar_NN_30_30_30_30,Adam,0.001,64,True,15,1,0.15,False,50,24,48,6,True,100,1000,False,False,11249.0,7849,11248,34.724441051483154,50.0,-0.1,15.0,0.02153320237994194,0.021605702117085457,0.016999661922454834,0.017119228839874268,0.0647830069065094,0.06464451551437378,0.009062373079359531,0.9000000357627869,0.056676775217056274,10.751533014850759,0.46643029799386887,0.29159087969764946,-0.16466071016211023,-0.01661768298036512,0.32530897855758667,0.07264405488967896,11.06589851567695,0.47901752313099283,0.2033743222994568,-0.20598584104967543,-0.014633392562879358,0.22449958324432373,0.05153229087591171,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar_dropout\hyperparameter_search\2024-12-29_20-52-59 (3).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar_dropout\hyperparameter_search\experimental_models\2024-12-29_20-52-59 (3).pth
39,cuda,float,2024,univar_missing_middle_normalized_12,univar_NN.univar_NN_30_30_30_30,Adam,0.001,64,True,15,1,0.15,False,50,24,48,6,True,100,1000,False,False,11999.0,11799,11998,37.8472421169281,50.0,0.1,15.0,0.019232627004384995,0.01969688944518566,0.015069949440658092,0.015421389602124691,0.04994630813598633,0.055927127599716187,0.009970322251319885,0.9333333969116211,0.0615784227848053,10.131767102467148,0.3051507053149656,0.29343720421843084,-0.15527609815713456,-0.01591670044505835,0.34332603216171265,0.08003786206245422,10.848969272959536,0.374898129776431,0.20436197292757582,-0.18802476975529575,-0.013681597490014756,0.2320726364850998,0.053467318415641785,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar_dropout\hyperparameter_search\2024-12-29_20-52-59 (4).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar_dropout\hyperparameter_search\experimental_models\2024-12-29_20-52-59 (4).pth
40,cuda,float,2024,univar_missing_middle_normalized_12,univar_NN.univar_NN_30_30_30_30,Adam,0.001,64,True,15,1,0.15,False,50,24,48,6,True,100,1000,False,False,4749.0,2949,4748,14.33873438835144,20.0,-0.1,15.0,0.02013450115919113,0.02097417786717415,0.016214514151215553,0.01681632734835148,0.05602860450744629,0.05978858470916748,0.010128666646778584,0.8666667342185974,0.06345811486244202,16.457763429733014,0.45175117661417025,0.318833534415018,-0.22772168698353965,-0.02546758749726799,0.364173948764801,0.08579292893409729,15.38951254717138,0.4740779678502926,0.2323953249746282,-0.24034942330677136,-0.01894868865892852,0.26228466629981995,0.0615759938955307,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar_dropout\hyperparameter_search\2024-12-29_20-52-59.json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar_dropout\hyperparameter_search\experimental_models\2024-12-29_20-52-59.pth
41,cuda,float,2024,univar_missing_middle_normalized_12,univar_NN.univar_NN_30_30_30_30,Adam,0.001,64,True,15,1,0.3,False,50,24,48,6,True,100,1000,False,False,7149.0,5849,7148,21.731367826461792,20.0,0.1,15.0,0.028386743739247322,0.02856496348977089,0.02108733355998993,0.021362250670790672,0.10170145332813263,0.10126017034053802,0.010410645976662636,1.0,0.08107167482376099,8.256935421997651,0.5829607206567881,0.32856338357664244,-0.002991007689191565,-0.00038479706440941924,0.39056283235549927,0.09563873708248138,8.249193411107507,0.578484444902533,0.33023031827430305,0.0319635106343855,0.0028749869410106244,0.3547861874103546,0.07241933792829514,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar_dropout\hyperparameter_search\2024-12-29_20-53-41 (1).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar_dropout\hyperparameter_search\experimental_models\2024-12-29_20-53-41 (1).pth
42,cuda,float,2024,univar_missing_middle_normalized_12,univar_NN.univar_NN_30_30_30_30,Adam,0.001,64,True,15,1,0.3,False,50,24,48,6,True,100,1000,False,False,8299.0,7649,8298,25.637102603912354,50.0,-0.1,15.0,0.02393001690506935,0.02464286983013153,0.019052080810070038,0.019318414852023125,0.07406935095787048,0.07615354657173157,0.011349865235388279,0.9666666984558105,0.08523112535476685,13.837132488098861,0.524942155852907,0.3538961757611102,-0.08143427817207076,-0.010638293882519004,0.4132525622844696,0.10326516628265381,12.873155998600424,0.5217146350101366,0.32158584523015693,-0.08040077472760193,-0.007371983460860235,0.3457449972629547,0.07233982533216476,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar_dropout\hyperparameter_search\2024-12-29_20-53-41 (2).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar_dropout\hyperparameter_search\experimental_models\2024-12-29_20-53-41 (2).pth
