,DEVICE,DTYPE,SEED,DATA,ARCHITECTURE,DROPOUT,STEIN,BAYESIAN,LIKELIHOOD_STD,BW,N_MODELS,OPTIMIZER,BATCH_SIZE,EARLY_STOPPING,STRIDE,WEIGHTING,MAKE_GIF,TITLE,HOW_OFTEN,INITIAL_FRAME_REPETITIONS,FINAL_FRAME_REPETITIONS,HOW_MANY_INDIVIDUAL_PREDICTIONS,VISUALIZE_DISTRIBUTION_USING_QUANTILES,EXTRA_STD,SHOW_DIAGNOSTICS,SHOW_PLOT,tuning_count,total_iter,best_iter,epochs_completed,compute_time,patience,delta,stride,METRIC_rmse_of_median,METRIC_rmse_of_mean,METRIC_mae_of_median,METRIC_mae_of_mean,METRIC_max_norm_of_median,METRIC_max_norm_of_mean,METRIC_median_energy_score,METRIC_95_coverage,METRIC_median_avg_inverval_score,METRIC_quantile_uncertainty_vs_accuracy_slope,METRIC_quantile_uncertainty_vs_accuracy_cor,METRIC_extrapolation_quantile_uncertainty_vs_proximity_slope,METRIC_quantile_uncertainty_vs_proximity_cor,METRIC_interpolation_quantile_uncertainty_vs_proximity_slope,METRIC_extrapolation_quantile_uncertainty_spread,METRIC_interpolation_quantile_uncertainty_spread,METRIC_interpolation_quantile_uncertainty_min,METRIC_pm2_std_uncertainty_vs_accuracy_slope,METRIC_pm2_std_uncertainty_vs_accuracy_cor,METRIC_extrapolation_pm2_std_uncertainty_vs_proximity_slope,METRIC_pm2_std_uncertainty_vs_proximity_cor,METRIC_interpolation_pm2_std_uncertainty_vs_proximity_slope,METRIC_extrapolation_pm2_std_uncertainty_spread,METRIC_interpolation_pm2_std_uncertainty_spread,METRIC_interpolation_pm2_std_uncertainty_min,filename,STATE_DICT_PATH
68,cuda,float,2025,univar_missing_middle_normalized_12,univar_NN.univar_NN_250_250_250_250,,False,False,0,,25,Adam,64,True,15,N/A,False,title of my gif,50,24,48,6,True,False,False,False,17,14349.0,3700,14348,1230.910591840744,75.0,0.15,15.0,0.0210307314991951,0.02142469771206379,0.016003327444195747,0.016383806243538857,0.051402747631073,0.051146119832992554,0.009105080738663673,0.2666666805744171,0.027796078473329544,2.6720060056858066,0.21220608160140944,0.8145125730333844,0.9340778472702339,0.07986017556708903,0.6865307092666626,0.03474120423197746,0.0009906888008117676,4.138657932736357,0.34594923227488117,0.5696762445350088,0.8733140619792786,0.04673040411499214,0.48568737506866455,0.020845768973231316,0.0019078048644587398,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble_for_baseline\hyperparameter_search\2025-10-23_12-24-59 (4).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble_for_baseline\hyperparameter_search\experimental_models\2025-10-23_12-24-59 (4).pth
69,cuda,float,2025,univar_missing_middle_normalized_12,univar_NN.univar_NN_250_250_250_250,,False,False,0,,25,Adam,64,True,15,N/A,False,title of my gif,50,24,48,6,True,False,False,False,17,7299.0,3700,7298,626.6011762619019,25.0,0.05,15.0,0.020253824070096016,0.019923841580748558,0.015117227099835873,0.01501131895929575,0.051456600427627563,0.05194774270057678,0.007764633744955063,0.30000001192092896,0.02088891714811325,0.9865364613879746,0.1445442160282847,0.34417652103941865,0.8442093154564613,0.042102160847261406,0.21082964539527893,0.02444007247686386,0.001030564308166504,0.42089690000890423,0.060611712884419425,0.2467223166019533,0.8071545798747662,0.027548097052113987,0.13877013325691223,0.015174128115177155,0.0014771773712709546,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble_for_baseline\hyperparameter_search\2025-10-23_12-24-59.json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble_for_baseline\hyperparameter_search\experimental_models\2025-10-23_12-24-59.pth
70,cuda,float,2025,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_250_250_250_250,,False,False,0,,25,Adam,64,True,15,N/A,False,title of my gif,50,24,48,6,True,False,False,False,18,5749.0,1900,5748,419.69759583473206,25.0,0.15,15.0,0.020152822136878967,0.019104091450572014,0.016650162637233734,0.015854641795158386,0.050553470849990845,0.04763609170913696,0.011134132742881775,0.36666667461395264,0.030593644827604294,0.6143636526050144,0.05033341882951645,1.4342938123942652,0.7773221024417482,0.0531169878158478,1.3197600841522217,0.03177308663725853,0.0014391541481018066,0.5482611843808166,0.039790725344086335,1.7930153435679117,0.882179064330359,0.06486994350263382,1.5089011192321777,0.0322292260825634,0.0017916691722348332,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble_for_baseline\hyperparameter_search\2025-10-23_12-45-40 (1).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble_for_baseline\hyperparameter_search\experimental_models\2025-10-23_12-45-40 (1).pth
71,cuda,float,2025,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_250_250_250_250,,False,False,0,,25,Adam,64,True,15,N/A,False,title of my gif,50,24,48,6,True,False,False,False,18,6699.0,1900,6698,476.5004053115845,75.0,0.05,15.0,0.0197234358638525,0.019098585471510887,0.016294997185468674,0.01589938998222351,0.051651567220687866,0.04938206076622009,0.010201985947787762,0.3333333432674408,0.02981109544634819,-0.8424652816208099,-0.08212272842768953,2.438386890283135,0.8009365869174172,0.042122243074328,1.9652421474456787,0.024989977478981018,0.000906817615032196,-0.8599274974640582,-0.07642848687098065,1.7601547062198832,0.8720103911443103,0.07137405768123278,1.5129308700561523,0.036711953580379486,0.0012400503037497401,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble_for_baseline\hyperparameter_search\2025-10-23_12-45-40 (2).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble_for_baseline\hyperparameter_search\experimental_models\2025-10-23_12-45-40 (2).pth
72,cuda,float,2025,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_250_250_250_250,,False,False,0,,25,Adam,64,True,15,N/A,False,title of my gif,50,24,48,6,True,False,False,False,18,8249.0,1900,8248,565.9333939552307,75.0,0.15,15.0,0.020140763372182846,0.01970885694026947,0.016492359340190887,0.015890516340732574,0.052350014448165894,0.05138742923736572,0.01028824970126152,0.40000003576278687,0.03777005150914192,1.475863898236826,0.13950729690162117,2.9600310026448993,0.874650170727546,0.07312788865261326,2.473020553588867,0.046404119580984116,0.0013050436973571777,1.4988219776290428,0.1384310623170991,2.7096654818328876,0.8783519108537201,0.08864602171031738,2.1628096103668213,0.04434667527675629,0.0018451550276950002,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble_for_baseline\hyperparameter_search\2025-10-23_12-45-40 (3).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble_for_baseline\hyperparameter_search\experimental_models\2025-10-23_12-45-40 (3).pth
73,cuda,float,2025,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_250_250_250_250,,False,False,0,,25,Adam,64,True,15,N/A,False,title of my gif,50,24,48,6,True,False,False,False,18,4249.0,1900,4248,329.0432107448578,25.0,0.05,15.0,0.019883807748556137,0.018959686160087585,0.016433896496891975,0.015873953700065613,0.047250598669052124,0.04626312851905823,0.011808760464191437,0.30000001192092896,0.03190028667449951,4.211933387753674,0.27110669865291465,1.368773842297987,0.6486199729445284,0.04994102951463877,1.0600038766860962,0.03928717225790024,0.0013613700866699219,3.234900135258594,0.19029020866941457,1.0737204977608648,0.8555527321846433,0.05787724321394751,0.9476673007011414,0.029532119631767273,0.0014760412741452456,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble_for_baseline\hyperparameter_search\2025-10-23_12-45-40.json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble_for_baseline\hyperparameter_search\experimental_models\2025-10-23_12-45-40.pth
74,cuda,float,2025,univar_missing_middle_normalized_12,univar_NN.univar_NN_500,,False,False,0,,25,Adam,64,True,15,N/A,False,title of my gif,50,24,48,6,True,False,False,False,19,20000.0,10300,20000,487.0834562778473,,,,0.01823912002146244,0.01826450042426586,0.01370703149586916,0.013809224590659142,0.047709524631500244,0.0467887818813324,0.00653431098908186,0.36666667461395264,0.018946489319205284,0.34298966832673866,0.11971016777416622,0.17424117408177414,0.9564913260757717,0.053999489751191385,0.11239755153656006,0.02427905611693859,0.0019731521606445312,0.3937440351958336,0.13425668344766997,0.28001774482915553,0.9569882879323028,0.031327130131910685,0.24345584213733673,0.012378362938761711,0.0020278121810406446,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble_for_baseline\hyperparameter_search\2025-10-23_12-56-43 (1).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble_for_baseline\hyperparameter_search\experimental_models\2025-10-23_12-56-43 (1).pth
75,cuda,float,2025,univar_missing_middle_normalized_12,univar_NN.univar_NN_500,,False,False,0,,25,Adam,64,True,15,N/A,False,title of my gif,50,24,48,6,True,False,False,False,19,30000.0,10300,30000,736.9285523891449,,,,0.018235929310321808,0.018356116488575935,0.013641036115586758,0.013908850029110909,0.04711762070655823,0.04687628149986267,0.007063349708914757,0.36666667461395264,0.020392395555973053,-0.1948337713274036,-0.036710900089696866,0.20491321607652535,0.8936088638962301,0.04235869902936828,0.13640299439430237,0.022991357371211052,0.0008308887481689453,0.08617533601167529,0.016027136657837324,0.38489764173092905,0.9378460058994504,0.027452366509474,0.36369726061820984,0.011478451080620289,0.0023735573049634695,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble_for_baseline\hyperparameter_search\2025-10-23_12-56-43 (2).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble_for_baseline\hyperparameter_search\experimental_models\2025-10-23_12-56-43 (2).pth
76,cuda,float,2025,univar_missing_middle_normalized_12,univar_NN.univar_NN_500,,False,False,0,,25,Adam,64,True,15,N/A,False,title of my gif,50,24,48,6,True,False,False,False,19,10000.0,9950,10000,242.89943385124207,,,,0.01831730268895626,0.01837167888879776,0.013736389577388763,0.013826875016093254,0.04891097545623779,0.04904225468635559,0.00809520110487938,0.5333333611488342,0.027974851429462433,0.03401201300955718,0.01508529692058241,0.1690122201324126,0.8981466409581323,0.04878139941123145,0.10038092732429504,0.02376524545252323,0.0006701946258544922,0.043967119579059626,0.019557368336895673,0.12117865900491308,0.9441516575207484,0.024100133766541996,0.06310056149959564,0.009918099269270897,0.0040870183147490025,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble_for_baseline\hyperparameter_search\2025-10-23_12-56-43.json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble_for_baseline\hyperparameter_search\experimental_models\2025-10-23_12-56-43.pth
77,cuda,float,2025,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_500,,False,False,0,,25,Adam,64,True,15,N/A,False,title of my gif,50,24,48,6,True,False,False,False,20,16949.0,8800,16948,422.53581619262695,25.0,0.05,15.0,0.019325019791722298,0.018579548224806786,0.0161844901740551,0.015510225668549538,0.04722636938095093,0.045998185873031616,0.010976179502904415,0.30000001192092896,0.03019579127430916,2.391317834169795,0.2616079349210948,0.2707444646399743,0.9717959116250128,0.07546061119577567,0.1997256726026535,0.04074246436357498,0.000761907547712326,2.1839089574268202,0.22669780248876598,0.6382654497069247,0.9718512691399056,0.045240700811672786,0.48037955164909363,0.02202402427792549,0.002177695743739605,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble_for_baseline\hyperparameter_search\2025-10-23_13-09-06 (1).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble_for_baseline\hyperparameter_search\experimental_models\2025-10-23_13-09-06 (1).pth
78,cuda,float,2025,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_500,,False,False,0,,25,Adam,64,True,15,N/A,False,title of my gif,50,24,48,6,True,False,False,False,20,19449.0,8800,19448,485.6891646385193,75.0,0.05,15.0,0.019275037571787834,0.018734749406576157,0.016063522547483444,0.015619926154613495,0.048922568559646606,0.047552138566970825,0.010901541449129581,0.20000001788139343,0.028425535187125206,2.2153670748261574,0.2749967063551394,0.26582203193581705,0.9869199449795942,0.07756374180795834,0.1967543065547943,0.04027264565229416,0.0010633468627929688,2.2577066336983584,0.26554550766977075,0.7694158760304204,0.9716327505428901,0.04616996023451868,0.6067787408828735,0.022059369832277298,0.0017099888063967228,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble_for_baseline\hyperparameter_search\2025-10-23_13-09-06 (2).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble_for_baseline\hyperparameter_search\experimental_models\2025-10-23_13-09-06 (2).pth
79,cuda,float,2025,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_500,,False,False,0,,25,Adam,64,True,15,N/A,False,title of my gif,50,24,48,6,True,False,False,False,20,20000.0,8800,20000,498.8685874938965,,,,0.019321637228131294,0.0186958946287632,0.016192642971873283,0.015624436549842358,0.04761916399002075,0.04693382978439331,0.011666463688015938,0.23333334922790527,0.030092066153883934,1.979904300424127,0.2450441155852545,0.24805912611930658,0.9840132752778983,0.07837422778134032,0.18244680762290955,0.04140710085630417,0.0007496625185012817,2.1114462901309796,0.25054661723325833,0.7895365766354898,0.9702926456266686,0.047623849364749164,0.6241949796676636,0.02252788469195366,0.0017315729055553675,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble_for_baseline\hyperparameter_search\2025-10-23_13-09-06 (3).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble_for_baseline\hyperparameter_search\experimental_models\2025-10-23_13-09-06 (3).pth
80,cuda,float,2025,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_500,,False,False,0,,25,Adam,64,True,15,N/A,False,title of my gif,50,24,48,6,True,False,False,False,20,30000.0,8800,30000,743.0769889354706,,,,0.019454225897789,0.019114533439278603,0.016190482303500175,0.01582159474492073,0.04980406165122986,0.049972355365753174,0.011200372129678726,0.2666666805744171,0.026587557047605515,1.0890333027614008,0.1473477656343593,0.23063352730264283,0.9699676544416079,0.07637318829840624,0.1457664966583252,0.03790505230426788,0.0018862709403038025,1.0171458551678225,0.13779929314762443,0.8829400800225071,0.9608480326825721,0.05032961729157553,0.7212492227554321,0.024133160710334778,0.002137501258403063,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble_for_baseline\hyperparameter_search\2025-10-23_13-09-06 (4).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble_for_baseline\hyperparameter_search\experimental_models\2025-10-23_13-09-06 (4).pth
81,cuda,float,2025,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_500,,False,False,0,,25,Adam,64,True,15,N/A,False,title of my gif,50,24,48,6,True,False,False,False,20,10000.0,8800,10000,248.1343879699707,,,,0.018405253067612648,0.017974216490983963,0.015216423198580742,0.014846202917397022,0.04399392008781433,0.042404770851135254,0.011340783908963203,0.3333333432674408,0.02900879830121994,4.080913339061408,0.43085912593889414,0.29089433028178713,0.9331331842237314,0.061629375491767356,0.21625187993049622,0.033253248780965805,0.0011245384812355042,4.379443908952719,0.442566325798707,0.24582319634069766,0.9721649497878785,0.04220391548329957,0.13719512522220612,0.02010452374815941,0.0035295120906084776,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble_for_baseline\hyperparameter_search\2025-10-23_13-09-06.json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble_for_baseline\hyperparameter_search\experimental_models\2025-10-23_13-09-06.pth
82,cuda,float,2025,univar_missing_middle_normalized_12,univar_NN.univar_NN_500_500,,False,False,0,,25,Adam,64,True,15,N/A,False,title of my gif,50,24,48,6,True,False,False,False,21,13249.0,2950,13248,488.13101267814636,25.0,0.05,15.0,0.019125433638691902,0.01902594044804573,0.014375009573996067,0.014299293048679829,0.04960334300994873,0.04928863048553467,0.008450856432318687,0.23333334922790527,0.02131510153412819,0.10743578478321436,0.03454906287305099,0.19442914068482617,0.9770355413701081,0.10048446616891585,0.1485971212387085,0.04048962518572807,0.0010464191436767578,0.0688738425741992,0.021832526043725143,0.21559561275577868,0.9401113545410584,0.06505347740666849,0.16987060010433197,0.02494586445391178,0.0012110390234738588,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble_for_baseline\hyperparameter_search\2025-10-23_13-21-35 (1).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble_for_baseline\hyperparameter_search\experimental_models\2025-10-23_13-21-35 (1).pth
83,cuda,float,2025,univar_missing_middle_normalized_12,univar_NN.univar_NN_500_500,,False,False,0,,25,Adam,64,True,15,N/A,False,title of my gif,50,24,48,6,True,False,False,False,21,15849.0,2950,15848,579.4133384227753,75.0,0.05,15.0,0.019253043457865715,0.019275300204753876,0.014531685039401054,0.014692396856844425,0.049183160066604614,0.04861164093017578,0.00785649660974741,0.5,0.023389380425214767,0.3896631143594255,0.08218171174170322,0.2254013818070392,0.9580626880753494,0.09172680456874531,0.19718405604362488,0.03767858073115349,0.0009469687938690186,0.37814864644247964,0.07963976716232114,0.2747391274778711,0.9220943230451708,0.06545576961985258,0.23448717594146729,0.026461364701390266,0.0045743961818516254,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble_for_baseline\hyperparameter_search\2025-10-23_13-21-35 (2).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble_for_baseline\hyperparameter_search\experimental_models\2025-10-23_13-21-35 (2).pth
84,cuda,float,2025,univar_missing_middle_normalized_12,univar_NN.univar_NN_500_500,,False,False,0,,25,Adam,64,True,15,N/A,False,title of my gif,50,24,48,6,True,False,False,False,21,20000.0,2950,20000,729.4605431556702,,,,0.019302820786833763,0.019440585747361183,0.014521891251206398,0.01474783569574356,0.04924279451370239,0.04952332377433777,0.007465528789907694,0.36666667461395264,0.022021528333425522,0.3699836856257346,0.07356077708817407,0.34196004580950795,0.9622713666815411,0.10605777749540365,0.30384957790374756,0.042300350964069366,0.0008590817451477051,0.5318176179965324,0.1064023363385661,0.34042559913487364,0.9041503097240354,0.07547376146639478,0.3117951452732086,0.028930846601724625,0.002640974707901478,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble_for_baseline\hyperparameter_search\2025-10-23_13-21-35 (3).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble_for_baseline\hyperparameter_search\experimental_models\2025-10-23_13-21-35 (3).pth
85,cuda,float,2025,univar_missing_middle_normalized_12,univar_NN.univar_NN_500_500,,False,False,0,,25,Adam,64,True,15,N/A,False,title of my gif,50,24,48,6,True,False,False,False,21,26049.0,2950,26048,945.6187217235565,25.0,0.15,15.0,0.019763702526688576,0.019841723144054413,0.015060577541589737,0.015145095996558666,0.04959768056869507,0.049913376569747925,0.007756998762488365,0.3333333432674408,0.025536667555570602,0.6407295942791942,0.13890684314733603,0.5084235475775019,0.956650530806313,0.13931933263816826,0.5026407241821289,0.05508064851164818,0.0008865445852279663,0.581873411559708,0.12720614240263808,0.39074016457395466,0.9505413706312366,0.08724739885743228,0.3589891195297241,0.033552590757608414,0.00158095289953053,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble_for_baseline\hyperparameter_search\2025-10-23_13-21-35 (4).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble_for_baseline\hyperparameter_search\experimental_models\2025-10-23_13-21-35 (4).pth
86,cuda,float,2025,univar_missing_middle_normalized_12,univar_NN.univar_NN_500_500,,False,False,0,,25,Adam,64,True,15,N/A,False,title of my gif,50,24,48,6,True,False,False,False,21,28549.0,2950,28548,1035.184853553772,75.0,0.15,15.0,0.020012248307466507,0.020000426098704338,0.015215300023555756,0.015276417136192322,0.051160454750061035,0.05063590407371521,0.008193658664822578,0.2666666805744171,0.02609831467270851,0.11358959952127279,0.0343568366043112,0.5607101215704814,0.9568844672558582,0.12688715956378005,0.5571045875549316,0.048259615898132324,0.0009024441242218018,0.1484481748258068,0.0442896984295346,0.3979248631946505,0.949283726624204,0.08381890087636208,0.3703864812850952,0.032784849405288696,0.0014776535099372268,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble_for_baseline\hyperparameter_search\2025-10-23_13-21-35 (5).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble_for_baseline\hyperparameter_search\experimental_models\2025-10-23_13-21-35 (5).pth
87,cuda,float,2025,univar_missing_middle_normalized_12,univar_NN.univar_NN_500_500,,False,False,0,,25,Adam,64,True,15,N/A,False,title of my gif,50,24,48,6,True,False,False,False,21,10000.0,2950,10000,360.34566712379456,,,,0.018607331439852715,0.018651297315955162,0.013815644197165966,0.013918190263211727,0.04830363392829895,0.04827919602394104,0.008082021027803421,0.30000001192092896,0.02076539769768715,0.024686985322520602,0.005279978817222837,0.15533329953298092,0.9510747621561226,0.07911539581794975,0.09335896372795105,0.03240879625082016,0.0016868114471435547,0.010025868721436109,0.0021429948336261742,0.15472121111427,0.9499327229362957,0.05689950095444838,0.1100206971168518,0.022373517975211143,0.0022735351230949163,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble_for_baseline\hyperparameter_search\2025-10-23_13-21-35.json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble_for_baseline\hyperparameter_search\experimental_models\2025-10-23_13-21-35.pth
88,cuda,float,2025,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_500_500,,False,False,0,,25,Adam,64,True,15,N/A,False,title of my gif,50,24,48,6,True,False,False,False,22,6699.0,1700,6698,241.39110732078552,25.0,0.15,15.0,0.01756148971617222,0.017657272517681122,0.014698630198836327,0.014799299649894238,0.04062649607658386,0.042034536600112915,0.010541553609073162,0.2666666805744171,0.031266406178474426,-1.8595315497944462,-0.10883045735871402,1.068886076916871,0.9243544663386922,0.0955914320281403,0.9005537033081055,0.04614818096160889,0.0008834749460220337,-1.6354522222856056,-0.09886057925201529,0.5559743112993808,0.9151636188619863,0.07234866995071233,0.4580470025539398,0.03267201408743858,0.0023947611916810274,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble_for_baseline\hyperparameter_search\2025-10-23_13-38-56 (1).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble_for_baseline\hyperparameter_search\experimental_models\2025-10-23_13-38-56 (1).pth
89,cuda,float,2025,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_500_500,,False,False,0,,25,Adam,64,True,15,N/A,False,title of my gif,50,24,48,6,True,False,False,False,22,7199.0,1700,7198,258.8099820613861,75.0,0.05,15.0,0.0176587775349617,0.017671648412942886,0.014822815544903278,0.01484154537320137,0.04213288426399231,0.042397886514663696,0.009994536638259888,0.1666666716337204,0.03278183937072754,-1.4174506271517864,-0.08974320678906363,1.0882154787364824,0.9606916296602793,0.10624120791274065,0.9043849110603333,0.0496089942753315,0.0008297637104988098,-1.4159036134992633,-0.0901412917143622,0.6554366725790123,0.9269974830232237,0.07659917322298067,0.5450589656829834,0.034078631550073624,0.0015232737641781569,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble_for_baseline\hyperparameter_search\2025-10-23_13-38-56 (2).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble_for_baseline\hyperparameter_search\experimental_models\2025-10-23_13-38-56 (2).pth
90,cuda,float,2025,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_500_500,,False,False,0,,25,Adam,64,True,15,N/A,False,title of my gif,50,24,48,6,True,False,False,False,22,9199.0,1700,9198,328.023286819458,75.0,0.15,15.0,0.018345080316066742,0.018315015360713005,0.015627311542630196,0.015542568638920784,0.04370579123497009,0.04372677206993103,0.011213436722755432,0.23333334922790527,0.03323417529463768,-1.2000442883474793,-0.07707560119355038,1.0167496709070918,0.9561619399537363,0.12218275894567895,0.8632534742355347,0.06142760068178177,0.0009372085332870483,-1.3042207213082309,-0.083845101858154,0.6958114560986756,0.9489279827787808,0.10420754339650456,0.601932168006897,0.04648851603269577,0.001586910686455667,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble_for_baseline\hyperparameter_search\2025-10-23_13-38-56 (3).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble_for_baseline\hyperparameter_search\experimental_models\2025-10-23_13-38-56 (3).pth
91,cuda,float,2025,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_500_500,,False,False,0,,25,Adam,64,True,15,N/A,False,title of my gif,50,24,48,6,True,False,False,False,22,4749.0,1700,4748,174.17740154266357,25.0,0.05,15.0,0.016984054818749428,0.017041143029928207,0.01418438833206892,0.014301329851150513,0.038501739501953125,0.04061591625213623,0.00919458270072937,0.23333334922790527,0.028375597670674324,-3.043088824897024,-0.18558828374755984,0.8118633715723417,0.9637602463649966,0.1081002863928469,0.6535762548446655,0.0552559532225132,0.0006734207272529602,-3.0498038599821125,-0.19477534168567276,0.4851046973706652,0.9285157948662405,0.0638082879961396,0.3875357508659363,0.029579225927591324,0.0016190779861062765,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble_for_baseline\hyperparameter_search\2025-10-23_13-38-56.json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble_for_baseline\hyperparameter_search\experimental_models\2025-10-23_13-38-56.pth
